image_file,gt_category,gt_class_id,gt_group,gt_bbox_x1,gt_bbox_y1,gt_bbox_x2,gt_bbox_y2,gt_area,num_predictions,pred_category,pred_class_id,pred_confidence,pred_bbox_x1,pred_bbox_y1,pred_bbox_x2,pred_bbox_y2,classification_correct
403519.jpg,청바지,7,하의,301.167,243.5,529.1669999999999,666.5,96444,2,청바지,7,0.7890682220458984,301.7424011230469,247.74649047851562,526.8010864257812,663.7921752929688,True
404155.jpg,셔츠,4,상의,253.5,7.5,547.5,389.5,112308,3,청바지,7,0.8893143534660339,305.0128173828125,220.01487731933594,474.73944091796875,695.2422485351562,False
404155.jpg,청바지,7,하의,299.5,212.5,478.5,703.5,87889,3,청바지,7,0.8893143534660339,305.0128173828125,220.01487731933594,474.73944091796875,695.2422485351562,True
407831.jpg,코트,12,아우터,123.5,2.5,601.5,787.5,375230,1,코트,12,0.8656931519508362,125.37605285644531,2.6576995849609375,595.1788940429688,787.2607421875,True
408871.jpg,셔츠,4,상의,207.218,6.49721,545.218,432.49721,143988,2,셔츠,4,0.827641487121582,213.22900390625,8.311004638671875,539.8113403320312,430.8163757324219,True
408871.jpg,팬츠,8,하의,310.075,213.21,531.075,731.21,114478,2,셔츠,4,0.827641487121582,213.22900390625,8.311004638671875,539.8113403320312,430.8163757324219,False
408947.jpg,셔츠,4,상의,173.5,32.5,621.5,330.5,133504,2,청바지,7,0.8578981757164001,217.01025390625,170.97335815429688,524.670654296875,796.148193359375,False
408947.jpg,청바지,7,하의,185.5,149.5,554.5,790.5,236529,2,청바지,7,0.8578981757164001,217.01025390625,170.97335815429688,524.670654296875,796.148193359375,True
410114.jpg,탑,0,상의,293.424,23.4736,406.424,338.4736,35595,2,재킷,13,0.7421714663505554,129.24087524414062,10.771865844726562,537.81494140625,796.59033203125,False
410114.jpg,청바지,7,하의,262.468,332.044,362.468,548.044,21600,2,재킷,13,0.7421714663505554,129.24087524414062,10.771865844726562,537.81494140625,796.59033203125,False
410114.jpg,재킷,13,아우터,135.107,13.4875,536.107,789.4875,311176,2,재킷,13,0.7421714663505554,129.24087524414062,10.771865844726562,537.81494140625,796.59033203125,True
41027.jpg,패딩,15,아우터,169.6,-13.4496,631.6,777.5504,365442,1,패딩,15,0.9516215920448303,189.16683959960938,0.69488525390625,625.9278564453125,798.031005859375,True
41060.jpg,패딩,15,아우터,210.791,-2.27974,652.7909999999999,621.72026,275808,1,패딩,15,0.9393794536590576,217.60708618164062,0.0,599.046875,591.4617309570312,True
41067.jpg,패딩,15,아우터,170.599,-12.9418,583.5989999999999,760.0581999999999,319249,0,no_detection,-1,0.0,0.0,0.0,0.0,0.0,False
413619.jpg,셔츠,4,상의,231.5,46.5,477.5,420.5,92004,2,셔츠,4,0.8495180010795593,234.60775756835938,36.550140380859375,489.02960205078125,427.7746887207031,True
413619.jpg,팬츠,8,하의,245.5,262.5,495.5,733.5,117750,2,셔츠,4,0.8495180010795593,234.60775756835938,36.550140380859375,489.02960205078125,427.7746887207031,False
415326.jpg,티셔츠,2,상의,208.5,-0.5,579.5,497.5,184758,3,팬츠,8,0.8666210770606995,277.8189697265625,331.2716064453125,522.5262451171875,799.8810424804688,False
415326.jpg,코트,12,아우터,198.271,9.77593,581.271,546.77593,205671,3,팬츠,8,0.8666210770606995,277.8189697265625,331.2716064453125,522.5262451171875,799.8810424804688,False
415569.jpg,티셔츠,2,상의,169.87,11.5741,783.87,768.5741,464798,1,베스트,16,0.5034972429275513,158.2813262939453,8.454208374023438,782.1609497070312,763.833740234375,False
41569.jpg,블라우스,1,상의,278.5,21.5,478.5,401.5,76000,1,드레스,19,0.7722514867782593,257.8808288574219,22.104148864746094,494.20672607421875,638.3035888671875,False
41569.jpg,드레스,19,원피스,222.5,42.5,514.5,682.5,186880,1,드레스,19,0.7722514867782593,257.8808288574219,22.104148864746094,494.20672607421875,638.3035888671875,True
417721.jpg,재킷,13,아우터,175.5,12.1667,688.5,729.1667,367821,1,재킷,13,0.9354408383369446,175.92132568359375,0.0714111328125,705.224609375,742.7374267578125,True
417971.jpg,코트,12,아우터,164.203,1.5,654.203,789.5,386120,1,코트,12,0.899638295173645,161.5504608154297,0.7717132568359375,658.5926513671875,796.3572998046875,True
418184.jpg,코트,12,아우터,298.203,-0.5,591.203,560.5,164373,2,코트,12,0.9384538531303406,300.226318359375,0.0,612.8447265625,556.056640625,True
418195.jpg,코트,12,아우터,113.203,-0.5,405.203,735.5,214912,1,코트,12,0.886189877986908,112.92396545410156,0.0,412.5521240234375,741.5109252929688,True
418247.jpg,짚업,18,아우터,329.375,1.51562,616.375,472.51562,135177,1,점퍼,14,0.753223180770874,332.6942443847656,0.97412109375,618.9820556640625,461.9568176269531,False
418601.jpg,패딩,15,아우터,236.227,-1.48376,712.227,677.51624,323204,1,패딩,15,0.92364901304245,233.71131896972656,0.429840087890625,715.2769775390625,689.498291015625,True
418984.jpg,베스트,16,아우터,297.996,3.51404,638.996,792.51404,269049,1,베스트,16,0.9075162410736084,318.39111328125,4.084014892578125,633.7151489257812,791.9202880859375,True
419551.jpg,청바지,7,하의,237.203,240.5,428.203,702.5,88242,2,재킷,13,0.9382026791572571,213.3883819580078,7.591552734375,489.6681213378906,402.18536376953125,False
419551.jpg,재킷,13,아우터,212.203,6.5,492.203,406.5,112000,2,재킷,13,0.9382026791572571,213.3883819580078,7.591552734375,489.6681213378906,402.18536376953125,True
420476.jpg,코트,12,아우터,245.203,0.5,644.203,790.5,315210,2,코트,12,0.8462691307067871,245.5017852783203,2.338409423828125,644.5970458984375,783.3251953125,True
420930.jpg,코트,12,아우터,214.203,19.5,514.203,694.5,202500,1,코트,12,0.9267232418060303,209.77227783203125,0.235595703125,522.7779541015625,715.8908081054688,True
421068.jpg,재킷,13,아우터,166.203,24.5,625.203,637.5,281367,0,no_detection,-1,0.0,0.0,0.0,0.0,0.0,False
421180.jpg,코트,12,아우터,168.203,31.5,596.203,766.5,314580,1,코트,12,0.9389047622680664,157.2374725341797,4.73541259765625,607.527099609375,778.765380859375,True
421379.jpg,코트,12,아우터,175.398,8.5,587.398,783.5,319300,2,코트,12,0.9218949675559998,176.92369079589844,9.603500366210938,566.7369384765625,754.703369140625,True
42161.jpg,베스트,16,아우터,311.0,103.5,717.0,592.5,198534,1,베스트,16,0.7090950608253479,292.53973388671875,72.74826049804688,681.6083374023438,593.0792236328125,True
42210.jpg,청바지,7,하의,399.203,236.5,544.203,672.5,63220,0,no_detection,-1,0.0,0.0,0.0,0.0,0.0,False
42210.jpg,재킷,13,아우터,327.203,21.5,603.203,429.5,112608,0,no_detection,-1,0.0,0.0,0.0,0.0,0.0,False
422249.jpg,재킷,13,아우터,180.5,30.5,570.5,714.5,266760,2,재킷,13,0.9229248762130737,175.71041870117188,25.917816162109375,589.4661865234375,730.0560302734375,True
422622.jpg,드레스,19,원피스,288.203,16.5,561.203,592.5,157248,1,드레스,19,0.8891503214836121,299.2203063964844,26.51805877685547,562.4409790039062,584.3052368164062,True
423294.jpg,드레스,19,원피스,196.5,42.5,741.5,775.5,399485,1,드레스,19,0.7971473336219788,197.8301239013672,37.022857666015625,742.10009765625,762.977783203125,True
423656.jpg,팬츠,8,하의,253.5,475.5,557.5,727.5,76608,2,팬츠,8,0.6768606305122375,256.8695068359375,443.2958984375,558.8543090820312,722.712890625,True
423656.jpg,가디건,17,아우터,212.933,36.5,611.933,579.5,216657,2,팬츠,8,0.6768606305122375,256.8695068359375,443.2958984375,558.8543090820312,722.712890625,False
423687.jpg,니트웨어,3,상의,308.5,17.5,558.5,339.5,80500,2,청바지,7,0.8917804956436157,349.36151123046875,230.94284057617188,535.1070556640625,670.2857055664062,False
423687.jpg,청바지,7,하의,351.5,246.5,532.5,674.5,77468,2,청바지,7,0.8917804956436157,349.36151123046875,230.94284057617188,535.1070556640625,670.2857055664062,True
423757.jpg,팬츠,8,하의,287.5,262.5,492.5,683.5,86305,2,가디건,17,0.9159474968910217,287.85546875,11.730880737304688,518.6841430664062,282.2680358886719,False
423757.jpg,가디건,17,아우터,285.933,13.5,513.933,276.5,59964,2,가디건,17,0.9159474968910217,287.85546875,11.730880737304688,518.6841430664062,282.2680358886719,True
423854.jpg,청바지,7,하의,297.933,511.767,657.933,796.767,102600,2,재킷,13,0.6042438745498657,235.45468139648438,108.94519805908203,630.0145874023438,571.7319946289062,False
423854.jpg,재킷,13,아우터,240.933,102.767,621.933,577.767,180975,2,재킷,13,0.6042438745498657,235.45468139648438,108.94519805908203,630.0145874023438,571.7319946289062,True
42524.jpg,가디건,17,아우터,373.313,82.3917,561.313,571.3917,91932,1,드레스,19,0.8608128428459167,379.3659973144531,80.83183288574219,553.1503295898438,568.84619140625,False
425315.jpg,니트웨어,3,상의,148.203,15.5,421.203,312.5,81081,2,스커트,9,0.9120352268218994,196.84410095214844,282.0836181640625,426.80328369140625,799.6348876953125,False
425315.jpg,스커트,9,하의,201.203,279.5,423.203,798.5,115218,2,스커트,9,0.9120352268218994,196.84410095214844,282.0836181640625,426.80328369140625,799.6348876953125,True
426292.jpg,티셔츠,2,상의,256.018,16.492,587.018,286.492,89370,2,팬츠,8,0.8555885553359985,285.1197814941406,233.23951721191406,497.2471618652344,666.0250854492188,False
426292.jpg,팬츠,8,하의,263.009,215.216,500.009,680.216,110205,2,팬츠,8,0.8555885553359985,285.1197814941406,233.23951721191406,497.2471618652344,666.0250854492188,True
429162.jpg,드레스,19,원피스,66.4139,49.4375,701.4139,794.4375,473075,1,드레스,19,0.6839653849601746,65.64317321777344,49.19654846191406,698.9309692382812,795.3037109375,True
43105.jpg,점프수트,20,원피스,343.203,17.5,704.203,726.5,255949,1,점프수트,20,0.9092884659767151,332.09539794921875,13.7860107421875,715.3441772460938,734.6019287109375,True
431470.jpg,티셔츠,2,상의,283.833,21.5,556.8330000000001,406.5,105105,2,블라우스,1,0.7217273116111755,288.6670837402344,20.837478637695312,556.057373046875,402.6125793457031,False
4316.jpg,브라탑,5,상의,132.5,1.5,671.5,645.5,347116,1,블라우스,1,0.6712226867675781,137.93357849121094,0.01953125,681.1754150390625,638.2129516601562,False
4316.jpg,청바지,7,하의,312.5,584.5,579.5,736.5,40584,1,블라우스,1,0.6712226867675781,137.93357849121094,0.01953125,681.1754150390625,638.2129516601562,False
43183.jpg,점프수트,20,원피스,278.203,77.5,554.203,689.5,168912,1,드레스,19,0.9057470560073853,271.46490478515625,67.90322875976562,566.3057861328125,697.571044921875,False
433088.jpg,재킷,13,아우터,194.203,-0.5,676.203,796.5,384154,2,코트,12,0.7797746062278748,196.6364288330078,5.0457763671875,675.89697265625,797.9592895507812,False
43358.jpg,코트,12,아우터,257.203,16.5,512.203,563.5,139485,1,코트,12,0.9103190302848816,253.0635986328125,11.444931030273438,522.3367919921875,567.4586181640625,True
433879.jpg,드레스,19,원피스,275.5,3.5,556.5,585.5,163542,1,드레스,19,0.8355365991592407,291.25897216796875,0.073089599609375,544.0029907226562,575.9050903320312,True
435139.jpg,점퍼,14,아우터,248.203,10.5,549.203,569.5,168259,1,점퍼,14,0.8520973920822144,248.57662963867188,0.865478515625,505.8422546386719,520.4650268554688,True
435162.jpg,점퍼,14,아우터,90.2031,67.5,717.2031,719.5,408804,1,짚업,18,0.6521919965744019,112.36732482910156,63.45245361328125,702.6431274414062,701.6818237304688,False
437618.jpg,티셔츠,2,상의,217.5,31.48,555.5,388.48,120666,2,티셔츠,2,0.7935681343078613,221.5118865966797,25.286279678344727,551.56103515625,387.0509948730469,True
437618.jpg,조거팬츠,11,하의,272.5,265.334,532.5,895.3340000000001,163800,2,티셔츠,2,0.7935681343078613,221.5118865966797,25.286279678344727,551.56103515625,387.0509948730469,False
437771.jpg,후드티,6,상의,68.5,27.4825,723.5,530.4825,329465,2,청바지,7,0.7615706920623779,284.656982421875,361.18487548828125,619.171630859375,907.403564453125,False
437771.jpg,청바지,7,하의,283.5,368.602,617.5,905.602,179358,2,청바지,7,0.7615706920623779,284.656982421875,361.18487548828125,619.171630859375,907.403564453125,True
440690.jpg,탑,0,상의,96.2031,61.5,697.2031,783.5,433922,1,가디건,17,0.9400165677070618,93.46903228759766,54.66059112548828,700.6452026367188,789.7603149414062,False
441401.jpg,니트웨어,3,상의,203.012,12.5016,556.012,490.5016,168734,2,팬츠,8,0.7849246859550476,225.73593139648438,344.72381591796875,543.1212158203125,1002.79150390625,False
441401.jpg,팬츠,8,하의,222.984,328.928,536.984,1002.928,211636,2,팬츠,8,0.7849246859550476,225.73593139648438,344.72381591796875,543.1212158203125,1002.79150390625,True
441454.jpg,티셔츠,2,상의,227.295,-1.49307,551.295,514.50693,167184,2,블라우스,1,0.7183243036270142,231.73878479003906,0.8095296025276184,555.2658081054688,513.4683837890625,False
441454.jpg,팬츠,8,하의,292.295,310.51,523.2950000000001,918.51,140448,2,블라우스,1,0.7183243036270142,231.73878479003906,0.8095296025276184,555.2658081054688,513.4683837890625,False
442836.jpg,탑,0,상의,179.203,21.5,530.203,585.5,197964,1,팬츠,8,0.7460735440254211,158.35171508789062,386.5137634277344,424.34527587890625,905.267822265625,False
442836.jpg,팬츠,8,하의,155.616,449.768,427.616,911.768,125664,1,팬츠,8,0.7460735440254211,158.35171508789062,386.5137634277344,424.34527587890625,905.267822265625,True
44419.jpg,블라우스,1,상의,211.3,0.5,449.3,380.5,90440,1,팬츠,8,0.8998469114303589,200.641357421875,217.5012969970703,404.3545227050781,713.640625,False
44419.jpg,팬츠,8,하의,196.3,217.5,405.3,713.5,103664,1,팬츠,8,0.8998469114303589,200.641357421875,217.5012969970703,404.3545227050781,713.640625,True
444489.jpg,티셔츠,2,상의,284.0,21.5,568.0,481.5,130640,1,팬츠,8,0.5735641121864319,285.83343505859375,300.33544921875,580.299560546875,622.0224609375,False
444489.jpg,팬츠,8,하의,290.0,367.5,571.0,618.5,70531,1,팬츠,8,0.5735641121864319,285.83343505859375,300.33544921875,580.299560546875,622.0224609375,True
44449.jpg,브라탑,5,상의,403.5,10.5,570.5,245.5,39245,2,가디건,17,0.818614661693573,320.4304504394531,0.238037109375,662.1689453125,794.654541015625,False
44449.jpg,청바지,7,하의,447.5,209.5,662.5,520.5,66865,2,가디건,17,0.818614661693573,320.4304504394531,0.238037109375,662.1689453125,794.654541015625,False
44449.jpg,재킷,13,아우터,316.5,-1.5,700.5,794.5,305664,2,가디건,17,0.818614661693573,320.4304504394531,0.238037109375,662.1689453125,794.654541015625,False
444743.jpg,블라우스,1,상의,299.09,38.4911,495.09,325.4911,56252,1,청바지,7,0.6826962828636169,299.53277587890625,295.6787109375,482.9811096191406,498.3270263671875,False
444743.jpg,청바지,7,하의,299.09,260.401,487.09,498.401,44744,1,청바지,7,0.6826962828636169,299.53277587890625,295.6787109375,482.9811096191406,498.3270263671875,True
445263.jpg,티셔츠,2,상의,65.5,30.4806,675.5,606.4806,351360,2,티셔츠,2,0.9251872301101685,63.325599670410156,20.354766845703125,659.6090698242188,600.0345458984375,True
445355.jpg,티셔츠,2,상의,59.5,-0.5,757.5,604.5,422290,2,티셔츠,2,0.926876962184906,62.40468215942383,0.247650146484375,762.8875732421875,615.89599609375,True
445879.jpg,팬츠,8,하의,408.5,265.334,591.5,553.3340000000001,52704,2,팬츠,8,0.8419930934906006,415.03082275390625,268.7790222167969,589.8773193359375,552.6048583984375,True
446750.jpg,드레스,19,원피스,126.5,27.4895,519.5,873.4895,332478,1,드레스,19,0.802402138710022,128.24351501464844,22.8631591796875,517.1083374023438,878.8818359375,True
447342.jpg,드레스,19,원피스,200.016,27.4955,602.016,762.4955,295470,1,드레스,19,0.8291357755661011,210.7159881591797,36.8875617980957,599.7952270507812,761.5634155273438,True
447418.jpg,드레스,19,원피스,180.044,13.5012,534.044,853.5012,297360,1,드레스,19,0.9147762656211853,200.4657440185547,15.297418594360352,544.134765625,857.4542236328125,True
447560.jpg,드레스,19,원피스,217.295,29.4885,589.295,852.4885,306156,1,드레스,19,0.9311041831970215,216.81436157226562,24.647598266601562,596.9925537109375,853.3721923828125,True
447570.jpg,드레스,19,원피스,155.295,18.4952,537.295,1027.4952,385438,1,드레스,19,0.9192943572998047,154.365234375,24.80936622619629,551.460205078125,1031.656494140625,True
448173.jpg,드레스,19,원피스,244.933,30.4884,699.933,826.4884,362180,1,드레스,19,0.9332408308982849,241.9209747314453,33.626708984375,704.877685546875,830.8786010742188,True
448523.jpg,드레스,19,원피스,165.065,72.4772,587.065,976.4772,381488,1,드레스,19,0.9376056790351868,160.14016723632812,67.8339614868164,597.0099487304688,991.154541015625,True
449420.jpg,드레스,19,원피스,269.5,39.5,595.5,835.5,259496,1,드레스,19,0.8224666714668274,285.50067138671875,53.765689849853516,599.35107421875,837.021484375,True
449536.jpg,드레스,19,원피스,205.5,0.5,575.5,776.5,287120,1,스커트,9,0.8072490096092224,205.18325805664062,229.30039978027344,537.4744262695312,775.6322021484375,False
450629.jpg,점프수트,20,원피스,258.167,29.9444,540.1669999999999,775.9444,210372,1,드레스,19,0.8342919945716858,273.6054992675781,28.18003273010254,539.1986694335938,773.1972045898438,False
451332.jpg,점프수트,20,원피스,259.531,21.5,559.531,795.5,232200,1,점프수트,20,0.9309236407279968,256.7868347167969,19.043170928955078,573.9140014648438,940.7039184570312,True
451666.jpg,드레스,19,원피스,327.938,28.5122,615.938,792.5122,220032,2,점프수트,20,0.6205272674560547,327.41015625,21.541748046875,627.5860595703125,927.5531005859375,False
452212.jpg,드레스,19,원피스,294.203,7.5,530.203,797.5,186440,1,드레스,19,0.7320554852485657,288.28387451171875,8.566080093383789,530.32666015625,799.6973876953125,True
453901.jpg,점프수트,20,원피스,237.5,2.5,577.5,930.5,315520,1,점프수트,20,0.930523693561554,238.95745849609375,4.53033447265625,582.8617553710938,937.3892822265625,True
454095.jpg,점프수트,20,원피스,270.5,22.5,555.5,955.5,265905,1,점프수트,20,0.898313045501709,276.4356384277344,23.971454620361328,562.2611083984375,960.8626098632812,True
454191.jpg,점프수트,20,원피스,2.5,85.5,655.5,998.5,596189,2,점프수트,20,0.9473998546600342,19.4549560546875,79.35587310791016,599.8236694335938,1006.7315673828125,True
454372.jpg,점프수트,20,원피스,275.5,9.5,583.5,562.5,170324,1,점프수트,20,0.9514878392219543,271.888916015625,2.161865234375,589.1701049804688,576.7129516601562,True
454591.jpg,점프수트,20,원피스,67.2031,49.5,777.2031,1040.5,703610,1,점프수트,20,0.9603695273399353,58.140052795410156,36.02284622192383,787.8990478515625,1051.2115478515625,True
459108.jpg,점프수트,20,원피스,152.5,266.0,614.5,1029.0,352506,1,점프수트,20,0.916238009929657,159.03878784179688,292.3682556152344,615.4788818359375,1031.3468017578125,True
459207.jpg,점프수트,20,원피스,-0.91207,9.78291,768.08793,1035.78291,788994,1,점프수트,20,0.9649734497070312,0.0,8.001810073852539,797.7223510742188,1031.896728515625,True
459219.jpg,점프수트,20,원피스,202.428,32.2569,524.428,943.2569,293342,1,점프수트,20,0.9182483553886414,219.88748168945312,46.521705627441406,525.0693359375,938.0311889648438,True
459718.jpg,점프수트,20,원피스,255.983,22.5178,552.983,937.5178,271755,1,점프수트,20,0.9029123187065125,263.5823974609375,25.71726417541504,556.5473022460938,930.541259765625,True
460507.jpg,드레스,19,원피스,122.0,46.5,673.0,1039.5,547143,2,드레스,19,0.7287360429763794,107.83187866210938,43.3843994140625,689.9353637695312,1046.594970703125,True
461593.jpg,점프수트,20,원피스,265.137,55.4841,548.137,989.4841,264322,1,점프수트,20,0.9361454248428345,261.8482971191406,53.464759826660156,544.5242919921875,992.9913940429688,True
463581.jpg,티셔츠,2,상의,0.227266,52.4757,754.227266,963.4757,686894,2,티셔츠,2,0.9624582529067993,3.4900410175323486,57.61932373046875,752.4094848632812,965.6301879882812,True
463763.jpg,티셔츠,2,상의,237.056,27.5072,555.056,408.5072,121158,2,티셔츠,2,0.8948569297790527,236.44677734375,23.578311920166016,557.46533203125,407.21600341796875,True
463763.jpg,청바지,7,하의,285.056,277.51,496.056,883.51,127866,2,티셔츠,2,0.8948569297790527,236.44677734375,23.578311920166016,557.46533203125,407.21600341796875,False
463967.jpg,탑,0,상의,291.5,55.5,473.5,340.5,51870,2,탑,0,0.6632709503173828,289.8374938964844,54.43844985961914,469.3742370605469,328.2781066894531,True
464115.jpg,탑,0,상의,140.5,-0.5,684.5,910.5,495584,2,티셔츠,2,0.8727925419807434,128.16864013671875,0.4497273564338684,691.156982421875,912.1263427734375,False
464164.jpg,티셔츠,2,상의,211.5,2.5,554.5,272.5,92610,2,스커트,9,0.8459898829460144,266.1943359375,237.6167755126953,503.8053283691406,746.8738403320312,False
464164.jpg,팬츠,8,하의,261.5,239.5,495.5,739.5,117000,2,스커트,9,0.8459898829460144,266.1943359375,237.6167755126953,503.8053283691406,746.8738403320312,False
464608.jpg,탑,0,상의,242.5,4.49812,628.5,488.49812,186824,2,팬츠,8,0.914665937423706,290.0373229980469,243.21054077148438,560.2618408203125,934.0245361328125,False
464608.jpg,팬츠,8,하의,287.5,229.014,559.5,935.014,192032,2,팬츠,8,0.914665937423706,290.0373229980469,243.21054077148438,560.2618408203125,934.0245361328125,True
464615.jpg,탑,0,상의,201.5,17.4932,579.5,420.4932,152334,1,팬츠,8,0.8952275514602661,278.7306213378906,338.4429626464844,507.9466247558594,988.3424682617188,False
464615.jpg,팬츠,8,하의,264.5,309.384,502.5,991.384,162316,1,팬츠,8,0.8952275514602661,278.7306213378906,338.4429626464844,507.9466247558594,988.3424682617188,True
466357.jpg,점프수트,20,원피스,203.5,64.5,530.5,861.5,260619,1,점프수트,20,0.9290738701820374,203.63597106933594,55.486854553222656,524.9927368164062,858.3616943359375,True
466838.jpg,드레스,19,원피스,237.5,35.4865,574.5,762.4865,244999,2,드레스,19,0.8768951892852783,237.98873901367188,61.626075744628906,565.2926025390625,757.8455200195312,True
467104.jpg,점프수트,20,원피스,273.203,67.5,541.203,955.5,237984,2,점프수트,20,0.812452495098114,260.5616760253906,55.025123596191406,552.165771484375,961.5111083984375,True
467793.jpg,니트웨어,3,상의,316.375,20.496,642.375,472.496,147352,2,니트웨어,3,0.9066801071166992,320.0261535644531,17.99570655822754,641.9387817382812,477.66192626953125,True
467793.jpg,스커트,9,하의,351.375,268.514,586.375,823.514,130425,2,니트웨어,3,0.9066801071166992,320.0261535644531,17.99570655822754,641.9387817382812,477.66192626953125,False
468143.jpg,드레스,19,원피스,105.465,21.4794,714.465,1060.4794,632751,1,드레스,19,0.9411370754241943,109.92105865478516,21.318256378173828,727.3383178710938,1061.669189453125,True
468697.jpg,점프수트,20,원피스,251.944,31.4939,517.944,947.4939,243656,2,점프수트,20,0.9286307692527771,245.1997833251953,31.3262939453125,516.4021606445312,949.4876708984375,True
468874.jpg,팬츠,8,하의,294.884,388.904,500.884,902.904,105884,1,가디건,17,0.84354567527771,310.9637451171875,37.56596755981445,545.0950927734375,724.4390258789062,False
469182.jpg,드레스,19,원피스,33.2031,56.5,651.2031,1006.5,587100,0,no_detection,-1,0.0,0.0,0.0,0.0,0.0,False
46934.jpg,니트웨어,3,상의,245.5,10.1,514.5,363.1,94957,1,팬츠,8,0.7935806512832642,277.273193359375,263.331298828125,487.9756164550781,698.6664428710938,False
46934.jpg,팬츠,8,하의,282.5,242.1,484.5,655.1,83426,1,팬츠,8,0.7935806512832642,277.273193359375,263.331298828125,487.9756164550781,698.6664428710938,True
469712.jpg,드레스,19,원피스,138.203,37.5,513.203,748.5,266625,1,드레스,19,0.9580086469650269,126.50778198242188,37.506103515625,527.3593139648438,764.4998779296875,True
469932.jpg,드레스,19,원피스,307.203,37.5,540.203,798.5,177313,1,스커트,9,0.5911417007446289,306.7622375488281,268.4195861816406,546.1202392578125,882.2230834960938,False
470576.jpg,드레스,19,원피스,214.5,22.5,553.5,933.5,308829,1,드레스,19,0.9366124272346497,225.54458618164062,15.388997077941895,551.6909790039062,931.45361328125,True
470744.jpg,점프수트,20,원피스,256.75,46.5,538.75,1006.5,270720,1,점프수트,20,0.9346939325332642,262.8449401855469,39.97273635864258,528.9971923828125,995.0025024414062,True
471018.jpg,드레스,19,원피스,137.5,9.49375,610.5,827.49375,386914,1,드레스,19,0.9491998553276062,145.65414428710938,7.49481201171875,591.438720703125,811.4391479492188,True
471166.jpg,점프수트,20,원피스,202.5,21.4862,686.5,829.4862,391072,1,드레스,19,0.931390643119812,223.2759552001953,28.6083984375,652.7180786132812,815.8236694335938,False
471386.jpg,점프수트,20,원피스,265.5,303.31,539.5,857.31,151796,1,가디건,17,0.545029878616333,283.1309814453125,308.4012145996094,530.1289672851562,578.9199829101562,False
471755.jpg,점프수트,20,원피스,212.5,-0.5,555.5,953.5,327222,1,점프수트,20,0.9084410071372986,198.9230194091797,3.2427978515625,554.5439453125,963.6407470703125,True
472314.jpg,점프수트,20,원피스,246.348,8.53071,532.348,937.53071,265694,1,점프수트,20,0.9253217577934265,256.0028381347656,12.708638191223145,532.167724609375,937.3922729492188,True
473009.jpg,점프수트,20,원피스,330.503,289.293,503.503,946.293,113661,1,점프수트,20,0.8484916090965271,310.9692687988281,293.27197265625,522.0420532226562,952.90576171875,True
473446.jpg,점프수트,20,원피스,164.535,33.8295,528.535,795.8295,277368,1,점프수트,20,0.7592923641204834,156.02029418945312,22.940265655517578,555.80126953125,947.067626953125,True
473447.jpg,점프수트,20,원피스,168.953,39.35,471.953,797.35,229674,2,조거팬츠,11,0.8863421678543091,207.15377807617188,309.53460693359375,482.0737609863281,962.1990966796875,False
474352.jpg,점프수트,20,원피스,227.5,1.49925,535.5,924.49925,284284,1,점프수트,20,0.8118429183959961,230.2803497314453,0.8225504159927368,537.6036376953125,927.7069091796875,True
47488.jpg,가디건,17,아우터,322.203,73.5,538.203,546.5,102168,1,가디건,17,0.826924741268158,321.0218811035156,65.00892639160156,558.583984375,564.7407836914062,True
475864.jpg,블라우스,1,상의,202.5,31.5,591.5,344.5,121757,2,청바지,7,0.9044873118400574,277.5107116699219,281.0813293457031,537.6978149414062,945.4164428710938,False
475864.jpg,청바지,7,하의,279.5,272.5,538.5,951.5,175861,2,청바지,7,0.9044873118400574,277.5107116699219,281.0813293457031,537.6978149414062,945.4164428710938,True
476906.jpg,블라우스,1,상의,51.2031,31.5,730.2031,871.5,570360,1,블라우스,1,0.7536007761955261,54.582008361816406,32.90761184692383,735.7550048828125,869.80712890625,True
476977.jpg,블라우스,1,상의,10.1883,27.4883,766.1883,946.4883,694764,1,셔츠,4,0.704254686832428,21.426849365234375,31.56219482421875,766.0859375,948.470947265625,False
477894.jpg,블라우스,1,상의,3.20312,57.5,749.20312,888.5,619926,2,스커트,9,0.8524461388587952,220.74813842773438,546.214599609375,685.6156616210938,1066.0,False
478312.jpg,블라우스,1,상의,232.375,22.4941,591.375,381.4941,128881,2,청바지,7,0.8962051868438721,276.9268798828125,297.06134033203125,514.105224609375,921.1987915039062,False
478312.jpg,청바지,7,하의,288.375,304.73,510.375,912.73,134976,2,청바지,7,0.8962051868438721,276.9268798828125,297.06134033203125,514.105224609375,921.1987915039062,True
478323.jpg,셔츠,4,상의,239.375,16.4997,565.375,395.4997,123554,2,셔츠,4,0.9037864804267883,236.46728515625,15.277569770812988,574.655029296875,417.1052551269531,True
478323.jpg,청바지,7,하의,298.375,274.508,526.375,886.508,139536,2,셔츠,4,0.9037864804267883,236.46728515625,15.277569770812988,574.655029296875,417.1052551269531,False
479268.jpg,셔츠,4,상의,233.5,16.5,553.5,471.5,145600,2,스커트,9,0.8772482872009277,310.72418212890625,240.44651794433594,505.8720703125,576.0496215820312,False
479268.jpg,스커트,9,하의,281.5,231.833,509.5,580.833,79572,2,스커트,9,0.8772482872009277,310.72418212890625,240.44651794433594,505.8720703125,576.0496215820312,True
